-1	AIMed_d64@5#1	3-2|2-3|1-7|3-6|2-46|1-95|10-79|23-11|15-53|6-5|5-12|12-42|13-16|7-7|9-14|19-6|7-7
-1	AIMed_d64@7#1	3-38|2-41|1-7|3-6|2-57|1-2|22-38|9-35|18-1|8-2|9-4|9-7|10-2
-1	AIMed_d117@2#1	3-9|2-13|1-21|3-48|2-13|1-59|8-41|15-2|17-6|20-2|8-2
-1	AIMed_d117@4#1	3-58|2-69|1-7|3-6|2-19|1-18|12-16|10-25|22-17|12-14|8-5|9-41
-1	AIMed_d117@5#1	3-11|2-15|1-99|3-14|2-66|1-35|22-35|6-3|9-27|9-11|17-10|18-21|9-28|9-26|13-5
-1	AIMed_d117@5#2	3-11|2-15|1-99|3-41|2-62|1-12|22-35|6-3|9-27|9-11|17-10|18-21|9-28|9-26|13-5|6-3|9-1|9-1
-1	AIMed_d117@5#3	3-37|2-8|1-59|3-9|2-39|1-40|22-35|4-8|20-22|10-9|9-34|9-28|9-26|13-5|6-3|9-1|9-1|9-28|9-23|13-25|14-3
-1	AIMed_d117@5#4	3-37|2-8|1-59|3-14|2-66|1-35|22-35|4-8|20-22|10-9|9-34|18-21|9-28|9-26|13-5
-1	AIMed_d117@5#5	3-37|2-8|1-59|3-41|2-62|1-12|22-35|4-8|20-22|10-9|9-34|18-21|9-28|9-26|13-5|6-3|9-1|9-1
-1	AIMed_d117@5#6	3-9|2-39|1-40|3-14|2-66|1-35|22-35|4-8|20-22|10-9|9-34|9-113|9-28|9-26|13-5
-1	AIMed_d117@5#7	3-9|2-39|1-40|3-41|2-62|1-12|22-35|4-8|20-22|10-9|9-34|9-113|9-28|9-26|13-5|6-3|9-1|9-1
-1	AIMed_d117@5#8	3-14|2-66|1-35|3-41|2-62|1-12|22-35|4-8|20-22|10-9|9-34|9-113|18-14|13-5|6-3|9-27|9-11|17-10|18-21|9-28|9-26|13-5
-1	AIMed_d117@7#1	3-7|2-75|1-51|3-21|2-8|1-36|6-3
-1	AIMed_d117@8#1	3-7|2-83|1-81|3-32|2-72|1-55|13-19|9-24|10-4|16-11|9-34|9-86|18-8|10-10|6-4|13-1|14-8
-1	AIMed_d117@8#2	3-7|2-83|1-81|3-8|2-47|1-2|13-19|9-24|10-4|16-11|9-34|9-86|18-8|10-10|6-4|9-9|10-15|9-13|13-28|9-72|19-27
-1	AIMed_d117@8#3	3-83|2-65|1-66|3-32|2-72|1-55|9-34|9-86|18-8|10-10|6-4|13-1|14-8
-1	AIMed_d117@8#4	3-83|2-65|1-66|3-8|2-47|1-2|9-34|9-86|18-8|10-10|6-4|9-9|10-15|9-13|13-28|9-72|19-27
-1	AIMed_d117@8#5	3-32|2-72|1-55|3-8|2-47|1-2|9-19|22-5|18-14|13-19|9-24|10-4|16-11|9-34|9-86|18-8|10-10|6-4
-1	AIMed_d165@1#1	3-14|2-98|1-75|3-14|2-35|1-7|15-62|11-1|6-1|8-2|9-21|9-81|7-12|9-1|9-1
-1	AIMed_d165@1#2	3-14|2-98|1-75|3-14|2-13|1-12|15-62|11-1|6-1|8-2|9-21|9-81|7-12|9-1|9-1|9-2|9-3
-1	AIMed_d165@4#1	3-7|2-10|1-21|3-11|2-35|1-7|10-35|31-1|7-8|15-32|20-31|12-10|10-10|6-3|9-1|9-1
-1	AIMed_d165@4#2	3-7|2-10|1-21|3-6|2-49|1-38|10-35|31-1|7-8|12-10|10-10|6-3|9-1|9-1
-1	AIMed_d165@4#3	3-11|2-35|1-7|3-6|2-49|1-38|10-35|31-1|7-8|10-14|12-10|10-10|6-3|9-1|9-1
-1	AIMed_d165@5#1	3-82|2-43|1-9|3-51|2-13|1-9|4-3|20-21|12-47|6-4|19-13|9-52|15-10|6-48|10-4|17-7|20-9|9-15|15-5|10-15|9-23|13-24|14-30|15-69|10-81|26-21|8-6|15-5
-1	AIMed_d165@5#2	3-82|2-43|1-9|3-14|2-13|1-21|4-3|20-21|12-47|6-4|9-52|15-10|6-48|10-4|17-7|20-9|9-15|15-5|10-15|9-23|13-24|14-30|15-69|10-81|26-21|8-6|15-5
-1	AIMed_d165@5#3	3-82|2-43|1-9|3-14|2-35|1-7|4-3|20-21|12-47|6-4|15-10|6-48|10-4|17-7|20-9|9-15|15-5|10-15|9-23|13-24|14-30|15-69|10-81|26-21|8-6|15-5
-1	AIMed_d165@5#4	3-82|2-43|1-9|3-6|2-49|1-126|4-3|20-21|12-47|6-4|10-4|17-7|20-9|9-15|15-5|10-15|9-23|13-24|14-30|15-69|10-81|26-21|8-6|15-5
-1	AIMed_d165@5#5	3-82|2-43|1-9|3-7|2-38|1-35|4-3|20-21|12-47|6-4|9-3|19-13|9-52|15-10|6-48|10-4|17-7|15-69|10-81|26-21|8-6|15-5
-1	AIMed_d165@5#6	3-51|2-13|1-9|3-14|2-13|1-21|4-3|20-21|12-47|6-4|9-5|9-52|15-10|6-48|10-4|17-7|20-9|9-15|15-5|10-15|9-23|13-24|14-30|15-69|10-81|26-21|8-6|15-5
-1	AIMed_d165@5#7	3-51|2-13|1-9|3-14|2-35|1-7|4-3|20-21|12-47|6-4|9-5|15-10|6-48|10-4|17-7|20-9|9-15|15-5|10-15|9-23|13-24|14-30|15-69|10-81|26-21|8-6|15-5
-1	AIMed_d165@5#8	3-51|2-13|1-9|3-6|2-49|1-126|4-3|20-21|12-47|6-4|9-5|10-4|17-7|20-9|9-15|15-5|10-15|9-23|13-24|14-30|15-69|10-81|26-21|8-6|15-5
-1	AIMed_d165@5#9	3-51|2-13|1-9|3-7|2-38|1-35|4-3|20-21|12-47|6-4|9-5|19-13|9-52|15-10|6-48|10-4|17-7|15-69|10-81|26-21|8-6|15-5
-1	AIMed_d165@5#10	3-14|2-13|1-21|3-14|2-35|1-7|4-3|20-21|12-47|6-4|9-5|10-28|15-10|6-48|10-4|17-7|20-9|9-15|15-5|10-15|9-23|13-24|14-30|15-69|10-81|26-21|8-6|15-5
-1	AIMed_d165@5#11	3-14|2-13|1-21|3-6|2-49|1-126|4-3|20-21|12-47|6-4|9-5|10-28|10-4|17-7|20-9|9-15|15-5|10-15|9-23|13-24|14-30|15-69|10-81|26-21|8-6|15-5
-1	AIMed_d165@5#12	3-14|2-13|1-21|3-7|2-38|1-35|4-3|20-21|12-47|6-4|9-5|10-28|9-52|15-10|6-48|10-4|17-7|15-69|10-81|26-21|8-6|15-5
-1	AIMed_d165@5#13	3-14|2-35|1-7|3-6|2-49|1-126|4-3|20-21|12-47|6-4|9-5|10-28|6-8|10-4|17-7|20-9|9-15|15-5|10-15|9-23|13-24|14-30|15-69|10-81|26-21|8-6|15-5
-1	AIMed_d165@5#14	3-14|2-35|1-7|3-7|2-38|1-35|4-3|20-21|12-47|6-4|9-5|10-28|6-8|15-10|6-48|10-4|17-7|15-69|10-81|26-21|8-6|15-5
-1	AIMed_d165@5#15	3-6|2-49|1-126|3-7|2-38|1-35|4-3|20-21|12-47|6-4|9-5|10-28|6-8|12-22|9-1|10-4|17-7|15-69|10-81|26-21|8-6|15-5
-1	AIMed_d165@6#1	3-7|2-20|1-126|3-14|2-35|1-68|22-35|4-3|9-27|9-11|17-10|18-6|12-33|10-51|23-3
-1	AIMed_d165@6#2	3-7|2-20|1-126|3-61|2-8|1-59|22-35|4-3|8-2|9-1|18-6|12-33|10-51|23-3
-1	AIMed_d165@6#3	3-14|2-35|1-68|3-61|2-8|1-59|22-35|4-3|20-23|12-31|15-5|10-7|9-52|15-53|18-6|12-33|10-51|23-3
-1	AIMed_d165@7#1	3-26|2-8|1-9|3-14|2-35|1-7|16-9|15-47|20-20|10-1
-1	AIMed_d165@7#2	3-26|2-8|1-9|3-6|2-49|1-38|16-9|10-1
-1	AIMed_d165@7#3	3-9|2-13|1-21|3-14|2-35|1-7|16-9|15-47|15-47|20-20|10-1
-1	AIMed_d165@7#4	3-9|2-13|1-21|3-6|2-49|1-38|16-9|15-47|10-1
-1	AIMed_d165@7#5	3-14|2-35|1-7|3-6|2-49|1-38|16-9|15-47|20-20|10-1
-1	AIMed_d165@8#1	3-7|2-7|1-36|3-7|2-3|1-77|4-0
-1	AIMed_d165@8#2	3-7|2-3|1-77|3-92|2-10|1-12|9-34|9-86|18-3
-1	AIMed_d119@3#1	3-7|2-22|1-60|3-60|2-82|1-36|10-5|9-9|10-9|9-2|9-20|19-4
-1	AIMed_d119@3#2	3-2|2-10|1-21|3-11|2-35|1-6|9-49|18-6|25-1|9-73|18-21|9-34|9-35
-1	AIMed_d119@3#3	3-2|2-10|1-21|3-60|2-82|1-36|9-49|18-6
-1	AIMed_d119@3#4	3-11|2-35|1-6|3-60|2-82|1-36|9-49|18-6|12-5
-1	AIMed_d119@5#1	3-11|2-39|1-40|3-37|2-76|1-26|4-6|20-3|22-17|12-14
-1	AIMed_d119@7#1	3-26|2-8|1-9|3-36|2-38|1-48|4-3|20-16|12-22|9-17|9-93|15-41|13-1|14-8|6-3|9-17|9-9|10-5|9-24|10-4|16-11
-1	AIMed_d119@7#2	3-9|2-13|1-21|3-36|2-38|1-48|4-3|20-16|12-22|9-17|9-93|15-41|13-1|14-8|6-3|9-17|9-15|9-9|10-5|9-24|10-4|16-11
-1	AIMed_d119@8#1	3-2|2-25|1-41|3-14|2-1|1-25|17-10|18-6|12-10|10-10|6-3|9-1|9-1
-1	AIMed_d119@8#2	3-14|2-1|1-25|3-14|2-13|1-12|6-3|9-4|9-9|10-29|9-86|18-8|10-1|17-10|18-6|12-10
-1	AIMed_d209@2#1	3-16|2-67|1-18|3-11|2-11|1-13|6-5|15-61|10-12|16-2
-1	AIMed_d209@2#2	3-10|2-10|1-11|3-11|2-11|1-13|8-3|9-76|6-5|15-61|10-12|16-2
-1	AIMed_d209@3#1	3-1|2-58|1-41|3-1|2-14|1-12|4-14|12-9|9-7|10-13|8-32|15-23|19-18|18-1|8-4|9-36|10-23|7-17
-1	AIMed_d209@3#2	3-81|2-55|1-30|3-1|2-14|1-12|4-14|22-24|20-17|10-2|8-36|15-23|19-18|18-1|8-4|9-36|10-23|7-17
-1	AIMed_d209@4#1	3-7|2-22|1-41|3-44|2-36|1-33|6-3|9-4|9-9|10-36|20-6|8-63|13-39|19-52|15-2|17-6|20-8|8-10|10-28|6-40|12-10|10-10|6-4|9-9|10-43|9-80|12-22
-1	AIMed_d209@4#2	3-7|2-22|1-41|3-2|2-21|1-26|6-3|9-4|9-9|10-36|9-72|19-27|18-17|6-17|9-79|15-2|17-6|20-6|8-63|13-39|19-52|15-2|17-6|20-8|8-10|10-28|6-40|12-10
-1	AIMed_d209@4#3	3-7|2-22|1-41|3-50|2-43|1-12|6-3|9-4|9-9|10-36|9-72|19-27|18-17|6-17|9-79|15-2|17-6|20-6|8-63|13-39|19-52|15-2|17-6|20-8|8-10|10-28|6-40|12-10|10-10|6-4
-1	AIMed_d209@4#4	3-2|2-3|1-55|3-44|2-36|1-33|9-86|18-8|10-10|20-6|8-63|13-39|19-52|15-2|17-6|20-8|8-10|10-28|6-40|12-10|10-10|6-4|9-9|10-43|9-80|12-22
-1	AIMed_d209@4#5	3-2|2-3|1-55|3-2|2-21|1-26|9-86|18-8|10-10|6-17|9-79|15-2|17-6|20-6|8-63|13-39|19-52|15-2|17-6|20-8|8-10|10-28|6-40|12-10
-1	AIMed_d209@4#6	3-2|2-3|1-55|3-50|2-43|1-12|9-86|18-8|10-10|6-17|9-79|15-2|17-6|20-6|8-63|13-39|19-52|15-2|17-6|20-8|8-10|10-28|6-40|12-10|10-10|6-4
-1	AIMed_d209@4#7	3-44|2-36|1-33|3-2|2-21|1-26|9-86|18-8|10-10|6-3|9-4|9-9|10-36|20-6|8-63|13-39|19-52|15-2|17-6|20-8|8-10|10-28|6-40|12-10
-1	AIMed_d209@4#8	3-44|2-36|1-33|3-50|2-43|1-12|9-86|18-8|10-10|6-3|9-4|9-9|10-36|20-6|8-63|13-39|19-52|15-2|17-6|20-8|8-10|10-28|6-40|12-10|10-10|6-4
-1	AIMed_d209@6#1	3-2|2-93|1-40|3-2|2-3|1-37|9-19|22-29|18-19|10-7|9-32|15-62
-1	AIMed_d209@6#2	3-2|2-93|1-40|3-62|2-56|1-57|9-19|22-29|18-19|10-7|9-32|15-62|11-16|6-4|9-9
-1	AIMed_d209@6#3	3-63|2-70|1-81|3-2|2-3|1-37|6-1|8-4|9-9|10-7|9-32|15-62
-1	AIMed_d209@6#4	3-63|2-70|1-81|3-62|2-56|1-57|6-1|8-4|9-9|10-7|9-32|15-62|11-16|6-4|9-9
-1	AIMed_d209@6#5	3-2|2-3|1-37|3-62|2-56|1-57|6-1|8-4|9-9|10-43|9-11|17-10|18-11|9-19|22-29|18-19|10-7|9-32|15-62
-1	AIMed_d162@4#1	3-12|2-14|1-73|3-19|2-11|1-101|4-7|10-5|9-24|10-4|16-11|9-1
-1	AIMed_d162@6#1	3-2|2-38|1-70|3-10|2-24|1-30|10-5|9-5|10-1|6-1|9-17|9-8|15-42|19-18|10-36|9-25|19-18|10-5|9-5|10-10|6-30
-1	AIMed_d162@6#2	3-26|2-137|1-22|3-10|2-24|1-30|10-5|9-5|10-1|6-1|8-2|9-4|9-9|10-15|9-66|13-33|16-11|9-17|9-8|15-42|19-18|10-36|9-25|19-18
-1	AIMed_d162@8#1	3-76|2-1|1-3|3-2|2-48|1-46|6-6|9-38|19-16|5-17|6-4|9-9|10-9|9-17
-1	AIMed_d218@2#1	3-7|2-7|1-36|3-46|2-15|1-69|8-22|10-9|9-2|9-3|19-15|9-9|10-7
-1	AIMed_d218@4#1	3-13|2-54|1-20|3-2|2-10|1-36|12-44|12-54|13-5|6-3|9-1|9-4|9-9|10-9
-1	AIMed_d218@4#2	3-13|2-54|1-20|3-37|2-8|1-9|10-9|9-34|9-49|18-10|10-9
-1	AIMed_d218@4#3	3-2|2-10|1-36|3-37|2-8|1-9|6-9|10-9
-1	AIMed_d218@5#1	3-61|2-8|1-21|3-90|2-114|1-43|9-82|8-1|8-3|9-97|5-12|12-1|13-24|14-30|15-40|10-20
-1	AIMed_d218@7#1	3-69|2-64|1-21|3-2|2-38|1-70|10-32|9-75|6-11|8-21|7-13|8-41|15-19|17-17|5-32|22-34|9-124|5-27|15-10|22-1|10-36|9-14
-1	AIMed_d218@8#1	3-5|2-25|1-61|3-41|2-117|1-51|8-11|8-41|15-2
-1	AIMed_d173@1#1	3-2|2-10|1-59|3-11|2-11|1-32|6-5|15-31|10-2|10-2|8-2
-1	AIMed_d173@4#1	3-55|2-8|1-14|3-32|2-127|1-20|9-39|15-27|5-4|9-20|19-4|22-23|13-26|9-1|9-1
-1	AIMed_d173@4#2	3-55|2-8|1-14|3-101|2-44|1-9|9-39|15-27|5-4|9-26|8-2|9-2
-1	AIMed_d173@4#3	3-32|2-127|1-20|3-101|2-44|1-9|9-39|15-27|5-4|12-11|10-11|11-16
-1	AIMed_d173@5#1	3-119|2-64|1-21|3-72|2-35|1-7|8-14|15-27|5-4|12-5|10-5|9-5|10-10|6-17|9-15|15-75|9-15|15-6|10-10|6-4|9-7|10-13
-1	AIMed_d173@5#2	3-119|2-64|1-21|3-6|2-32|1-63|8-14|15-27|5-4|12-5|10-5|9-5|10-10|6-17|9-15|15-75|10-10|6-4|9-7|10-13
-1	AIMed_d173@5#3	3-119|2-64|1-21|3-48|2-60|1-51|8-14|15-27|5-4|12-5|10-5|9-5|10-10|6-17|9-15|15-75|6-4|9-7|10-13
-1	AIMed_d173@5#4	3-72|2-35|1-7|3-6|2-32|1-63|8-14|15-27|5-4|12-5|10-5|9-5|10-10|6-17|9-15|15-75|10-51|10-10|6-4|9-7|10-13
-1	AIMed_d173@5#5	3-72|2-35|1-7|3-48|2-60|1-51|8-14|15-27|5-4|12-5|10-5|9-5|10-10|6-17|9-15|15-75|10-51|6-4|9-7|10-13
-1	AIMed_d173@5#6	3-6|2-32|1-63|3-48|2-60|1-51|8-14|15-27|5-4|12-5|10-5|9-5|10-10|6-17|9-15|15-75|10-51|23-4|23-3|6-4|9-7|10-13
-1	AIMed_d173@7#1	3-7|2-7|1-11|3-14|2-13|1-9|5-3|13-29|14-23|10-10|6-3|9-92|9-98|12-41|13-3|9-71|11-20|10-28|6-8|12-22|9-1|9-45|9-67
-1	AIMed_d173@7#2	3-7|2-7|1-11|3-14|2-13|1-10|13-5|13-29|14-23|10-10|6-3|9-92|9-98|12-41|13-3|9-71|11-20|10-28|6-8|12-22|9-1|9-45|9-67
-1	AIMed_d173@7#3	3-7|2-7|1-11|3-14|2-9|1-5|13-5|6-3|14-23|10-10|6-3|9-92|9-98|12-41|13-3|9-71|11-20|10-28|6-8|12-22|9-1|9-45|9-67
-1	AIMed_d173@7#4	3-7|2-7|1-11|3-26|2-8|1-11|13-5|6-3|9-1|9-1|9-1|9-45|9-46|5-3|13-3|9-71|11-20|10-28|6-8|12-22|9-1|9-45|9-67
-1	AIMed_d173@7#5	3-7|2-7|1-11|3-65|2-11|1-46|13-5|6-3|9-1|9-1|9-1|9-45|9-46|5-3|13-29|14-23|10-10|6-3|6-8|12-22|9-1|9-45|9-67
-1	AIMed_d173@7#6	3-7|2-7|1-11|3-82|2-43|1-9|13-5|6-3|9-1|9-1|9-1|9-45|9-46|5-3|13-29|14-23|10-10|6-3|9-92|9-98|12-41|13-3|9-71
-1	AIMed_d173@7#7	3-7|2-7|1-11|3-51|2-13|1-10|13-5|6-3|9-1|9-1|9-1|9-45|9-46|5-3|13-29|14-23|10-10|6-3|9-92|9-98|12-41|13-3|9-71|11-20
-1	AIMed_d173@7#8	3-14|2-13|1-9|3-14|2-13|1-10|9-92|9-98|12-54|13-29|14-23|10-10|6-3|9-92|9-98|12-41|13-3|9-71|11-20|10-28|6-8|12-22|9-1|9-45|9-67
-1	AIMed_d173@7#9	3-14|2-13|1-9|3-14|2-9|1-5|9-92|9-98|12-54|14-23|10-10|6-3|9-92|9-98|12-41|13-3|9-71|11-20|10-28|6-8|12-22|9-1|9-45|9-67
-1	AIMed_d173@7#10	3-14|2-13|1-9|3-26|2-8|1-11|9-92|9-98|12-54|5-3|13-3|9-71|11-20|10-28|6-8|12-22|9-1|9-45|9-67
-1	AIMed_d173@7#11	3-14|2-13|1-9|3-65|2-11|1-46|9-92|9-98|12-54|5-3|13-29|14-23|10-10|6-3|6-8|12-22|9-1|9-45|9-67
-1	AIMed_d173@7#12	3-14|2-13|1-9|3-82|2-43|1-9|9-92|9-98|12-54|5-3|13-29|14-23|10-10|6-3|9-92|9-98|12-41|13-3|9-71
-1	AIMed_d173@7#13	3-14|2-13|1-9|3-51|2-13|1-10|9-92|9-98|12-54|5-3|13-29|14-23|10-10|6-3|9-92|9-98|12-41|13-3|9-71|11-20
-1	AIMed_d173@7#14	3-14|2-13|1-10|3-14|2-9|1-5|9-92|9-98|12-54|13-5|14-23|10-10|6-3|9-92|9-98|12-41|13-3|9-71|11-20|10-28|6-8|12-22|9-1|9-45|9-67
-1	AIMed_d173@7#15	3-14|2-13|1-10|3-26|2-8|1-11|9-92|9-98|12-54|13-5|13-3|9-71|11-20|10-28|6-8|12-22|9-1|9-45|9-67
-1	AIMed_d173@7#16	3-14|2-13|1-10|3-65|2-11|1-46|9-92|9-98|12-54|13-5|13-29|14-23|10-10|6-3|6-8|12-22|9-1|9-45|9-67
-1	AIMed_d173@7#17	3-14|2-13|1-10|3-82|2-43|1-9|9-92|9-98|12-54|13-5|13-29|14-23|10-10|6-3|9-92|9-98|12-41|13-3|9-71
-1	AIMed_d173@7#18	3-14|2-13|1-10|3-51|2-13|1-10|9-92|9-98|12-54|13-5|13-29|14-23|10-10|6-3|9-92|9-98|12-41|13-3|9-71|11-20
-1	AIMed_d173@7#19	3-14|2-9|1-5|3-26|2-8|1-11|9-92|9-98|12-54|13-5|6-3|13-3|9-71|11-20|10-28|6-8|12-22|9-1|9-45|9-67
-1	AIMed_d173@7#20	3-14|2-9|1-5|3-65|2-11|1-46|9-92|9-98|12-54|13-5|6-3|14-23|10-10|6-3|6-8|12-22|9-1|9-45|9-67
-1	AIMed_d173@7#21	3-14|2-9|1-5|3-82|2-43|1-9|9-92|9-98|12-54|13-5|6-3|14-23|10-10|6-3|9-92|9-98|12-41|13-3|9-71
-1	AIMed_d173@7#22	3-14|2-9|1-5|3-51|2-13|1-10|9-92|9-98|12-54|13-5|6-3|14-23|10-10|6-3|9-92|9-98|12-41|13-3|9-71|11-20
-1	AIMed_d173@7#23	3-26|2-8|1-11|3-65|2-11|1-46|9-92|9-98|12-54|13-5|6-3|9-1|9-1|9-1|9-45|9-46|5-3|6-8|12-22|9-1|9-45|9-67
-1	AIMed_d173@7#24	3-26|2-8|1-11|3-82|2-43|1-9|9-92|9-98|12-54|13-5|6-3|9-1|9-1|9-1|9-45|9-46|5-3|13-3|9-71
-1	AIMed_d173@7#25	3-26|2-8|1-11|3-51|2-13|1-10|9-92|9-98|12-54|13-5|6-3|9-1|9-1|9-1|9-45|9-46|5-3|13-3|9-71|11-20
-1	AIMed_d173@7#26	3-65|2-11|1-46|3-82|2-43|1-9|9-92|9-98|12-54|13-5|6-3|9-1|9-1|9-1|9-45|9-46|5-3|13-29|14-23|10-10|6-3
-1	AIMed_d173@7#27	3-65|2-11|1-46|3-51|2-13|1-10|9-92|9-98|12-54|13-5|6-3|9-1|9-1|9-1|9-45|9-46|5-3|13-29|14-23|10-10|6-3
-1	AIMed_d173@8#1	3-89|2-64|1-9|3-72|2-13|1-128|9-85|5-31|29-3|12-10|10-10|6-4|9-5|10-1|6-1|8-3|9-97|5-4|6-3|9-1|9-45|9-97|5-12|12-54|13-5|6-3|9-4|9-9|10-5|9-10|10-19|15-18|7-6|19-23|7-24|12-3|10-2|8-2|9-27|9-11|17-2|18-1|8-66|10-40|26-16|26-17|15-20|12-26
-1	AIMed_d173@8#2	3-89|2-64|1-9|3-120|2-8|1-9|9-85|5-31|29-3|12-10|10-10|6-4|9-5|10-1|6-1|8-3|9-97|5-4|5-12|12-54|13-5|6-3|9-4|9-9|10-5|9-10|10-19|15-18|7-6|19-23|7-24|12-3|10-2|8-2|9-27|9-11|17-2|18-1|8-66|10-40|26-16|26-17|15-20|12-26
-1	AIMed_d173@8#3	3-89|2-64|1-9|3-37|2-8|1-16|9-85|5-31|29-3|12-10|10-10|6-4|9-5|10-1|6-1|8-3|9-97|5-4|25-3|6-3|9-1|9-45|9-97|9-10|10-19|15-18|7-6|19-23|7-24|12-3|10-2|8-2|9-27|9-11|17-2|18-1|8-66|10-40|26-16|26-17|15-20|12-26
-1	AIMed_d173@8#4	3-72|2-13|1-128|3-120|2-8|1-9|9-85|5-31|29-3|12-10|10-10|6-4|9-5|10-1|6-1|8-3|9-97|5-4|12-5|5-12|12-54|13-5|6-3|9-4|9-9|10-5|9-10|10-19|15-18|7-6|19-23|7-24|12-3|10-2|8-2|9-27|9-11|17-2|18-1|8-66|10-40|26-16|26-17|15-20|12-26
-1	AIMed_d173@8#5	3-72|2-13|1-128|3-37|2-8|1-16|9-85|5-31|29-3|12-10|10-10|6-4|9-5|10-1|6-1|8-3|9-97|5-4|12-5|6-3|9-1|9-45|9-97|9-10|10-19|15-18|7-6|19-23|7-24|12-3|10-2|8-2|9-27|9-11|17-2|18-1|8-66|10-40|26-16|26-17|15-20|12-26
-1	AIMed_d173@8#6	3-120|2-8|1-9|3-37|2-8|1-16|9-85|5-31|29-3|12-10|10-10|6-4|9-5|10-1|6-1|8-3|9-97|5-4|12-5|10-56|9-70|11-3|9-1|9-10|10-19|15-18|7-6|19-23|7-24|12-3|10-2|8-2|9-27|9-11|17-2|18-1|8-66|10-40|26-16|26-17|15-20|12-26
-1	AIMed_d174@1#1	3-2|2-10|1-9|3-11|2-13|1-16|9-5|10-1|6-1|8-44|9-26|8-2|9-1
-1	AIMed_d174@1#2	3-2|2-10|1-9|3-76|2-14|1-9|10-5|9-5|10-1
-1	AIMed_d174@1#3	3-2|2-10|1-9|3-19|2-13|1-12|10-5|9-5|10-1|6-1
-1	AIMed_d174@1#4	3-11|2-13|1-16|3-76|2-14|1-9|9-5|10-1
-1	AIMed_d174@1#5	3-11|2-13|1-16|3-19|2-13|1-12|9-5|10-1|6-1
-1	AIMed_d174@1#6	3-76|2-14|1-9|3-19|2-13|1-12|9-9|10-9|9-1|9-4|9-9|10-5|9-5|10-1
-1	AIMed_d174@2#1	3-19|2-13|1-9|3-14|2-13|1-9|18-19|10-36|9-14|19-23|7-10|8-5|9-44|15-49|8-17|9-30|19-5|8-2|9-2|9-39|19-9|6-3|9-28|9-70|11-3
-1	AIMed_d174@2#2	3-19|2-13|1-9|3-27|2-3|1-85|8-5|9-44|15-49|8-17|9-30|19-5|8-2|9-2|9-39|19-9|6-3|9-28|9-70|11-3
-1	AIMed_d174@2#3	3-19|2-13|1-9|3-62|2-14|1-21|9-86|18-19|10-36|9-14|19-23|7-10|8-5|9-44|15-49|6-3|9-28|9-70|11-3
-1	AIMed_d174@2#4	3-19|2-13|1-9|3-19|2-35|1-68|9-86|18-19|10-36|9-14|19-23|7-10|8-5|9-44|15-49|8-17|9-28|9-70|11-3
-1	AIMed_d174@2#5	3-19|2-13|1-9|3-72|2-12|1-2|9-86|18-19|10-36|9-14|19-23|7-10|8-5|9-44|15-49|8-17|9-30|19-5|8-2|9-2|9-39|19-9|6-3
-1	AIMed_d174@2#6	3-14|2-13|1-9|3-27|2-3|1-85|8-5|9-44|15-49|8-17|9-30|19-5|8-2|9-2|9-39|19-9|6-3|9-28|9-70|11-3
-1	AIMed_d174@2#7	3-14|2-13|1-9|3-62|2-14|1-21|18-19|10-36|9-14|19-23|7-10|8-5|9-44|15-49|6-3|9-28|9-70|11-3
-1	AIMed_d174@2#8	3-14|2-13|1-9|3-19|2-35|1-68|18-19|10-36|9-14|19-23|7-10|8-5|9-44|15-49|8-17|9-28|9-70|11-3
-1	AIMed_d174@2#9	3-14|2-13|1-9|3-72|2-12|1-2|18-19|10-36|9-14|19-23|7-10|8-5|9-44|15-49|8-17|9-30|19-5|8-2|9-2|9-39|19-9|6-3
-1	AIMed_d174@2#10	3-27|2-3|1-85|3-62|2-14|1-21|6-1|8-2|9-1|9-1|9-1|8-5|9-44|15-49|6-3|9-28|9-70|11-3
-1	AIMed_d174@2#11	3-27|2-3|1-85|3-72|2-12|1-2|6-1|8-2|9-1|9-1|9-1|8-5|9-44|15-49|8-17|9-30|19-5|8-2|9-2|9-39|19-9|6-3
-1	AIMed_d174@2#12	3-62|2-14|1-21|3-19|2-35|1-68|6-1|8-2|9-1|9-1|9-1|9-34|9-86|18-19|10-36|9-14|19-23|7-10|8-5|9-44|15-49|9-28|9-70|11-3
-1	AIMed_d174@2#13	3-62|2-14|1-21|3-72|2-12|1-2|6-1|8-2|9-1|9-1|9-1|9-34|9-86|18-19|10-36|9-14|19-23|7-10|8-5|9-44|15-49|6-3
-1	AIMed_d174@2#14	3-19|2-35|1-68|3-72|2-12|1-2|6-1|8-2|9-1|9-1|9-1|9-34|9-86|18-19|10-36|9-14|19-23|7-10|8-5|9-44|15-49|8-17
-1	AIMed_d174@3#1	3-16|2-1|1-37|3-62|2-56|1-51|23-15|8-1|8-17|9-39|19-8|6-2|8-11|8-6|15-6|10-10|6-3|9-1|9-2|9-3|19-38|9-56|20-18|12-12|12-5|10-15|9-23|13-1|14-8|6-4|9-9|10-9|9-4|9-9|10-15|9-26|13-5|6-3
-1	AIMed_d174@3#2	3-16|2-1|1-37|3-84|2-1|1-68|9-15|15-75|8-11|8-6|15-6|10-10|6-3|9-1|9-2|9-3|19-38|9-56|20-18|12-12|12-5|10-15|9-23|13-1|14-8|6-4|9-9|10-9|9-4|9-9|10-15|9-26|13-5|6-3
